X1	X2	year_date	letter_id	folio_or_catalogue
2197	1949	1671	L6620	F121
2240	2252	1671	L6621	F22
2277	1806	1671	L6622	F97
931	1746	1671	L6623	F112
2213	1806	1671	L6624	F108
2153	1949	1671	L6625	F121
2257	1806	1671	L6626	F116
2115	2191	1671	L6627	F160
2115	2191	1671	L6628	F160
2257	1806	1671	L6629	F116
2278	8344	1671	L6630	F108
2279	2293	1671	L6631	F158
1256	1453	1671	L6632	F129
2153	1949	1671	L6633	F121
2267	1806	1671	L6634	F114
2151	1806	1671	L6635	F127
2231	8067	1671	L6636	NA
2267	1806	1671	L6637	F114
2115	2191	1671	L6638	F160
2003	933	1671	L6639	F120
2280	3152	1671	L6640	F174
1050	2017	1671	L6641	F175
2231	8067	1671	L6642	NA
1896	1453	1671	L6643	F90
2213	1806	1671	L6644	F108
2115	2191	1671	L6645	F160
2281	1806	1671	L6646	F97
2282	1949	1671	L6647	F23
2231	8067	1671	L6648	NA
2283	1806	1671	L6649	F97
2267	1806	1671	L6650	F114
2284	2017	1671	L6651	F175
2285	2287	1671	L6652	F127
2284	2017	1671	L6653	F175
2265	1453	1671	L6654	F129
2153	1949	1671	L6655	F121
2115	2191	1671	L6656	F160
2153	1949	1671	L6657	F121
2115	2191	1671	L6658	F160
2231	8067	1671	L6659	NA
2286	2267	1671	L6660	F134
2287	2167	1671	L6661	F127
2288	2117	1671	L6662	F144
2289	2303	1671	L6663	F156
2231	8067	1671	L6664	NA
2290	2117	1671	L6665	F118
2231	8067	1671	L6666	NA
2231	8067	1671	L6667	NA
2115	2191	1671	L6668	F160
2291	1806	1671	L6669	F108
2115	2191	1671	L6670	F160
2267	1806	1671	L6671	F114
2292	2303	1671	L6672	F156
2293	8067	1671	L6673	NA
2294	1806	1671	L6674	F108
2115	2191	1671	L6675	F160
2295	2117	1671	L6676	F172
2213	1806	1671	L6677	F108
2213	1806	1671	L6678	F108
2296	1785	1671	L6679	F96
2232	2303	1671	L6680	F170
2297	2117	1671	L6681	F172
2298	2117	1671	L6682	F118
2153	1949	1671	L6683	F121
1892	1885	1671	L6684	NA
2153	1949	1671	L6685	F121
1772	1806	1671	L6686	F116
2288	2117	1671	L6687	F144
1275	1589	1671	L6688	F8
1275	1589	1671	L6689	F101
2171	1761	1671	L6690	F159
2151	1806	1671	L6691	F127
1767	933	1671	L6692	F158
931	1746	1671	L6693	F112
2213	1806	1671	L6694	F108
2115	2191	1671	L6695	F160
2257	1806	1671	L6696	F116
2299	1806	1671	L6697	F116
2191	2115	1671	L6698	F160
2115	2191	1671	L6699	F160
2300	8345	1671	L6700	F158
2153	1949	1671	L6701	F121
2153	1949	1671	L6702	F121
2115	2191	1671	L6703	F160
2257	1806	1671	L6704	F116
2213	1806	1671	L6705	F108
2213	1806	1671	L6706	F108
2288	2117	1671	L6707	F144
2301	933	1671	L6708	F149
2115	2191	1671	L6709	F160
1773	8346	1671	L6710	F176
2153	1949	1671	L6711	F121
2115	2191	1671	L6712	F160
2153	1949	1671	L6713	F121
2213	1806	1671	L6714	F108
2302	2115	1671	L6715	F160
2115	2191	1671	L6716	F160
2115	2191	1671	L6717	F160
2213	1806	1671	L6718	F108
2303	1746	1671	L6719	F164
2105	2303	1671	L6720	F156
2153	1949	1671	L6721	F121
2153	1949	1671	L6722	F121
1050	2303	1671	L6723	F156
2304	8347	1671	L6724	F1
1959	1949	1671	L6725	F121
2305	8303	1671	L6726	F121
2115	2191	1671	L6727	F160
2306	1806	1671	L6728	F97
1949	1959	1671	L6729	F121
2213	1806	1671	L6730	F108
2307	1806	1671	L6731	F108
2213	1806	1671	L6732	F108
2232	2303	1671	L6733	F170
2308	1806	1671	L6734	F127
2309	2303	1671	L6735	F156
2310	933	1671	L6736	F120
2311	1806	1671	L6737	F97
2115	2191	1671	L6738	F160
931	1746	1671	L6739	F112
2115	2191	1671	L6740	F160
2167	1806	1671	L6741	F97
2213	1806	1671	L6742	F108
2213	1806	1671	L6743	F108
2312	1806	1671	L6744	F130
1050	2017	1671	L6745	F175
2151	1806	1671	L6746	F127
1959	1949	1671	L6747	F121
1959	1949	1671	L6748	F121
2153	1949	1671	L6749	F121
2153	1949	1671	L6750	F121
2200	933	1671	L6751	F120
2313	1806	1671	L6752	F103
2314	1806	1671	L6753	F116
2315	1806	1671	L6754	F108
2316	1806	1671	L6755	F108
2200	933	1671	L6756	F120
2171	1761	1671	L6757	F159
2213	1806	1671	L6758	F108
2317	1949	1671	L6759	F121
2317	1949	1671	L6760	F121
931	1746	1671	L6761	F112
2318	1806	1671	L6762	F108
2257	1806	1671	L6763	F116
2115	2191	1671	L6764	F160
2077	1885	1671	L6765	NA
931	1746	1671	L6766	NA
931	1746	1671	L6767	F112
2151	1806	1671	L6768	F127
2316	1806	1671	L6769	F108
2153	1949	1671	L6770	F121
2153	1949	1671	L6771	F121
2319	1806	1671	L6772	F130
2320	1806	1671	L6773	F116
2260	1949	1671	L6774	F121
2213	1806	1671	L6775	F108
1772	1806	1671	L6776	F123
1979	7634	1671	L6777	F142
2213	1806	1671	L6778	F108
2314	1806	1671	L6779	F116
2213	1806	1671	L6780	F108
2321	1806	1671	L6781	F97
2288	2117	1671	L6782	F144
2322	8348	1671	L6783	F103
2257	1806	1671	L6784	F116
2323	1806	1671	L6785	F97
2200	933	1671	L6786	F120
1827	1949	1671	L6787	F121
2246	933	1671	L6788	F110
1827	1949	1671	L6789	F121
2213	1806	1671	L6790	F108
2232	2303	1671	L6791	F170
2105	2303	1671	L6792	F156
2213	1806	1671	L6793	F108
1773	1949	1671	L6794	F121
1773	1949	1671	L6795	F121
1344	1806	1671	L6796	F114
2252	1949	1671	L6797	F22
2257	1806	1671	L6798	F116
2246	933	1671	L6799	F110
2117	8349	1671	L6800	F173
2213	1806	1671	L6801	F108
2324	1453	1671	L6802	F129
1827	1949	1671	L6803	F121
2213	1806	1671	L6804	F108
2151	1806	1671	L6805	F127
2240	2939	1671	L6806	F167
2238	933	1671	L6807	F110
2325	2117	1671	L6808	F141
2326	1806	1671	L6809	F103
2326	1806	1671	L6810	F103
2316	1806	1671	L6811	F108
2117	2360	1671	L6812	F157
2327	2329	1671	L6813	F129
2260	1949	1671	L6814	F121
2032	1949	1671	L6815	F121
2032	1949	1671	L6816	F121
2328	2117	1671	L6817	F141
2328	2117	1671	L6818	F141
2213	1806	1671	L6819	F108
2115	2191	1671	L6820	F160
2213	1806	1671	L6821	F108
2267	1806	1671	L6822	F114
2267	1806	1671	L6823	F114
2213	1806	1671	L6824	F108
2240	2939	1671	L6825	F167
1951	8350	1671	L6826	F31
2240	2939	1671	L6827	F167
2327	2329	1672	L6828	F129
2319	1806	1672	L6829	F130
2327	2329	1672	L6830	F129
2327	2329	1672	L6831	F129
2329	1453	1672	L6832	F129
2288	2117	1672	L6833	F144
2134	1746	1672	L6834	F154
2330	933	1672	L6835	F158
2331	2267	1672	L6836	F134
2325	2117	1672	L6837	F141
2332	8327	1672	L6838	F38
2267	1806	1672	L6839	F114
2327	1453	1672	L6840	F129
2153	1949	1672	L6841	F121
2333	1785	1672	L6842	F96
1742	8346	1672	L6843	F177
2334	1453	1672	L6844	F129
2335	1949	1672	L6845	F158
2134	1746	1672	L6846	F154
2267	1806	1672	L6847	F114
2334	1453	1672	L6848	F129
1827	1949	1672	L6849	F121
2213	1806	1672	L6850	F108
1453	2562	1672	L6851	F129
2334	1453	1672	L6852	F129
2223	2303	1672	L6853	F164
2336	1806	1672	L6854	F123
2319	1806	1672	L6855	F130
1457	933	1672	L6856	F178
2337	2260	1672	L6857	F115
2338	1806	1672	L6858	F103
1772	1806	1672	L6859	F116
1887	2267	1672	L6860	F70
2339	1806	1672	L6861	F108
2340	1453	1672	L6862	F129
2122	933	1672	L6863	F110
2092	1785	1672	L6864	F178
2334	1453	1672	L6865	F129
1785	7847	1672	L6866	F178
2295	2117	1672	L6867	F172
1887	2267	1672	L6868	F70
2341	1453	1672	L6869	F129
2092	1785	1672	L6870	F178
2342	8351	1672	L6871	F158
1785	7847	1672	L6872	F178
2341	1453	1672	L6873	F129
2284	2017	1672	L6874	F175
931	1746	1672	L6875	F112
2343	8352	1672	L6876	F129
2343	1453	1672	L6877	F129
2344	2219	1672	L6878	F127
2326	1806	1672	L6879	F103
2219	1806	1672	L6880	F116
2257	1806	1672	L6881	F116
2213	1806	1672	L6882	F108
2343	1453	1672	L6883	F129
2345	8353	1672	L6884	F108
2341	1453	1672	L6885	F129
2343	1453	1672	L6886	F129
2346	2267	1672	L6887	F134
2213	1806	1672	L6888	F108
2343	1453	1672	L6889	F129
2341	1453	1672	L6890	F129
2347	8354	1672	L6891	F127
2151	1806	1672	L6892	F127
931	1746	1672	L6893	F112
2292	2303	1672	L6894	F156
2348	1949	1672	L6895	F178
2349	2303	1672	L6896	F156
2343	1453	1672	L6897	F129
1342	1949	1672	L6898	F121
2213	1806	1672	L6899	F108
1342	1949	1672	L6900	F121
1896	1453	1672	L6901	F129
931	1746	1672	L6902	F112
2343	1453	1672	L6903	F129
1772	2213	1672	L6904	F116
1773	8346	1672	L6905	F39
2213	1806	1672	L6906	F108
1930	1806	1672	L6907	F114
2326	1806	1672	L6908	F103
1972	2098	1672	L6909	F102
2350	1806	1672	L6910	F127
2343	1453	1672	L6911	F129
2099	2017	1672	L6912	F145
2334	1453	1672	L6913	F129
931	1746	1672	L6914	NA
2213	1806	1672	L6915	F108
2252	1806	1672	L6916	F127
2351	1453	1672	L6917	F129
2343	1453	1672	L6918	F129
931	1746	1672	L6919	F112
2352	1806	1672	L6920	F114
2213	1806	1672	L6921	F108
2351	1453	1672	L6922	F129
2134	1746	1672	L6923	F154
2334	1453	1672	L6924	F129
1453	2343	1672	L6925	F129
1453	2351	1672	L6926	F129
2353	8355	1672	L6927	F108
931	1746	1672	L6928	F112
1951	1949	1672	L6929	F178
1981	1453	1672	L6930	F129
2354	2353	1672	L6931	F108
931	1746	1672	L6932	F112
2314	1806	1672	L6933	F116
2232	1885	1672	L6934	NA
2213	1806	1672	L6935	F108
931	1746	1672	L6936	F112
1453	8356	1672	L6937	F129
931	1746	1672	L6938	F112
2355	1949	1672	L6939	F23
2232	1885	1672	L6940	NA
931	1746	1672	L6941	F112
1827	1949	1672	L6942	F121
2356	1785	1672	L6943	F178
2113	1773	1672	L6944	F130
1873	2117	1672	L6945	F144
1967	1873	1672	L6946	F169
2326	1806	1672	L6947	F103
1951	1949	1672	L6948	F178
931	1746	1672	L6949	F112
2357	933	1672	L6950	F120
931	1746	1672	L6951	F112
2099	2017	1672	L6952	F145
2099	2017	1672	L6953	F145
2151	1806	1672	L6954	F127
931	1746	1672	L6955	F112
2314	1806	1672	L6956	F116
1972	2335	1672	L6957	F102
2167	1806	1672	L6958	F97
931	1746	1672	L6959	F112
2240	2098	1672	L6960	F102
2134	1746	1672	L6961	F154
931	1746	1672	L6962	NA
2303	1885	1672	L6963	NA
2115	2117	1672	L6964	F153
2358	2260	1672	L6965	F115
2008	8272	1672	L6966	F120
2343	1453	1672	L6967	F129
931	1746	1672	L6968	F112
2314	1806	1672	L6969	F116
2359	2260	1672	L6970	F28
2360	2117	1672	L6971	F136
2360	2117	1672	L6972	F136
2361	933	1672	L6973	F120
1887	2267	1672	L6974	F70
2362	8357	1672	L6975	F129
2314	1806	1672	L6976	F116
2363	933	1672	L6977	F120
1887	2267	1672	L6978	F70
2213	1806	1672	L6979	F108
2364	8358	1672	L6980	NA
2365	8358	1672	L6980	NA
2362	1453	1672	L6981	F129
2153	1949	1672	L6982	F121
2153	1949	1672	L6983	F121
1050	2303	1672	L6984	F156
1967	1873	1672	L6985	F169
931	1746	1672	L6986	F112
1806	8359	1672	L6987	F103
2314	1806	1672	L6988	F116
2151	1806	1672	L6989	F127
2151	1806	1672	L6990	F127
2366	1806	1672	L6991	F116
1939	7634	1672	L6992	F56
1896	1453	1672	L6993	F129
2362	1453	1672	L6994	F129
2367	1806	1672	L6995	F108
2368	1785	1672	L6996	F115
931	1746	1672	L6997	F112
2331	2267	1672	L6998	F134
2338	1806	1672	L6999	F103
2369	1949	1672	L7000	F115
2213	1806	1672	L7001	F108
2134	1746	1672	L7002	F154
2370	8272	1672	L7003	F125
2314	1806	1672	L7004	F116
2371	1806	1672	L7005	F97
2232	2303	1672	L7006	F170
2372	8360	1672	L7007	F114
2219	1806	1672	L7008	F116
931	1746	1672	L7009	F112
2371	1806	1672	L7010	F97
2373	1453	1672	L7011	F129
2314	1806	1672	L7012	F116
2213	1806	1672	L7013	F108
2374	933	1672	L7014	F115
2343	1453	1672	L7015	F129
2022	933	1672	L7016	F178
931	1746	1672	L7017	F179
2362	1453	1672	L7018	F129
2213	1806	1672	L7019	F108
2363	933	1672	L7020	F120
2153	1949	1672	L7021	F121
2153	1949	1672	L7022	F121
2213	1806	1672	L7023	F108
2362	1453	1672	L7024	F129
2213	1806	1672	L7025	F108
2315	1806	1672	L7026	F108
2267	1806	1672	L7027	F114
2362	1453	1672	L7028	F129
2231	8067	1672	L7029	NA
2012	1949	1672	L7030	F121
2012	1949	1672	L7031	F121
2362	1453	1672	L7032	F129
1805	1453	1672	L7033	F129
2375	1806	1672	L7034	F103
931	1746	1672	L7035	F112
1806	2375	1672	L7036	F103
2304	8347	1672	L7037	F1
2376	1806	1672	L7038	F127
2178	1453	1672	L7039	F129
2184	933	1672	L7040	F178
2377	8361	1672	L7041	F129
2167	1806	1672	L7042	F97
2232	2303	1672	L7043	F170
1896	1453	1672	L7044	F129
2213	1806	1672	L7045	F108
2213	1806	1672	L7046	F108
2378	2303	1672	L7047	F156
2167	1806	1672	L7048	F97
2213	1806	1672	L7049	F108
2117	2199	1672	L7050	F163
2157	2117	1672	L7051	F153
1949	6858	1672	L7052	F180
1949	933	1673	L7053	F178
1261	933	1673	L7054	F178
2375	1806	1673	L7055	F103
931	1746	1673	L7056	F112
2213	1806	1673	L7057	F108
2314	1806	1673	L7058	F116
2379	1806	1673	L7059	F97
2134	1746	1673	L7060	F154
2213	1806	1673	L7061	F108
2362	1453	1673	L7062	F90
2304	8347	1673	L7063	F1
2362	1453	1673	L7064	F90
2380	1949	1673	L7065	F178
931	1746	1673	L7066	F112
2381	2017	1673	L7067	F175
931	1746	1673	L7068	F112
2326	1806	1673	L7069	F103
2362	1453	1673	L7070	F90
2382	1806	1673	L7071	F116
2383	1806	1673	L7072	F127
1457	933	1673	L7073	F178
2117	2360	1673	L7074	F157
1050	2017	1673	L7075	F175
2362	1453	1673	L7076	F90
2384	1806	1673	L7077	F108
2267	1806	1673	L7078	F114
931	1746	1673	L7079	F112
2385	1806	1673	L7080	F103
2386	1949	1673	L7081	F115
1805	1453	1673	L7082	F129
2373	1453	1673	L7083	F129
2387	1806	1673	L7084	F103
2103	1453	1673	L7085	F129
2388	1453	1673	L7086	F181
2389	1806	1673	L7087	F103
2390	1806	1673	L7088	F131
2373	1453	1673	L7089	F129
2391	1806	1673	L7090	F127
2392	1453	1673	L7091	F129
2314	1806	1673	L7092	F116
2373	1453	1673	L7093	F129
2351	1453	1673	L7094	F129
1896	1453	1673	L7095	F181
2393	1806	1673	L7096	F114
2373	1453	1673	L7097	F129
2392	1453	1673	L7098	F129
2092	1785	1673	L7099	F180
2394	1453	1673	L7100	F56
2321	1806	1673	L7101	F97
2343	1453	1673	L7102	F56
2373	1453	1673	L7103	F129
2267	1806	1673	L7104	F114
2343	1453	1673	L7105	F56
931	1746	1673	L7106	F112
2343	1453	1673	L7107	F56
2343	1453	1673	L7108	F129
2362	1453	1673	L7109	F129
2343	1453	1673	L7110	F56
2395	1806	1673	L7111	F123
2396	1453	1673	L7112	F129
2397	2463	1673	L7113	F115
2398	1453	1673	L7114	F129
2103	1453	1673	L7115	F129
2213	1806	1673	L7116	F108
2399	1806	1673	L7117	F130
2105	2117	1673	L7118	F151
2105	2117	1673	L7119	F151
931	1746	1673	L7120	F112
2213	1806	1673	L7121	F108
2105	2303	1673	L7122	F156
2396	1453	1673	L7123	F56
1772	1806	1673	L7124	F116
2267	1806	1673	L7125	F114
1286	2260	1673	L7126	F28
2213	1806	1673	L7127	F108
2103	1453	1673	L7128	F129
2288	2117	1673	L7129	F144
1896	1453	1673	L7130	F129
2400	1806	1673	L7131	F103
2343	1453	1673	L7132	F129
2223	2303	1673	L7133	F164
2401	1453	1673	L7134	F129
2199	2117	1673	L7135	F144
2402	1453	1673	L7136	F129
2403	1996	1673	L7137	F129
1050	2303	1673	L7138	F156
2404	1806	1673	L7139	F108
2405	1806	1673	L7140	F130
2406	1453	1673	L7141	F129
2407	1453	1673	L7142	F129
2103	1453	1673	L7143	F129
2408	1453	1673	L7144	F129
2409	1996	1673	L7145	F129
2410	1453	1673	L7146	F129
2411	1453	1673	L7147	F129
931	1746	1673	L7148	F112
2412	1453	1673	L7149	F129
2408	1453	1673	L7150	F129
2117	2105	1673	L7151	F152
2370	8272	1673	L7152	F125
2134	1746	1673	L7153	F154
931	1746	1673	L7154	F112
2413	1996	1673	L7155	F129
2414	2303	1673	L7156	F170
2415	1806	1673	L7157	F114
931	1746	1673	L7158	F112
2167	1806	1673	L7159	F97
2416	1453	1673	L7160	F129
2405	1806	1673	L7161	F130
2417	933	1673	L7162	F120
1896	1453	1673	L7163	F129
2418	1453	1673	L7164	F129
2113	1949	1673	L7165	F121
2113	1949	1673	L7166	F121
2103	1453	1673	L7167	F129
2419	1806	1673	L7168	F103
1256	1453	1673	L7169	F129
2420	1806	1673	L7170	F127
2267	8362	1673	L7171	F114
931	1746	1673	L7172	F112
2105	2303	1673	L7173	F156
2105	2117	1673	L7174	F151
2105	2117	1673	L7175	F151
2213	1806	1673	L7176	F108
2213	1806	1673	L7177	F108
2178	1453	1673	L7178	F129
1767	933	1673	L7179	F120
2310	933	1673	L7180	F120
2421	1453	1673	L7181	F129
2167	1806	1673	L7182	F97
2398	1453	1673	L7183	F129
931	1746	1673	L7184	F112
2113	1949	1673	L7185	F121
2422	1949	1673	L7185	F121
2232	2303	1673	L7186	F170
2343	1453	1673	L7187	F129
2423	1286	1673	L7188	F28
2424	1453	1673	L7189	F129
2421	1453	1673	L7190	F129
931	1746	1673	L7191	F112
2167	1806	1673	L7192	F97
2425	2405	1673	L7193	F127
2416	1453	1673	L7194	F181
2423	1785	1673	L7195	F115
2426	1949	1673	L7196	F180
2321	1806	1673	L7197	F97
2267	1806	1673	L7198	F114
2167	1806	1673	L7199	F97
2405	1806	1673	L7200	F130
2420	1806	1673	L7201	F127
1766	1453	1673	L7202	F181
2427	1453	1673	L7203	F181
2117	2328	1673	L7204	F152
2421	1453	1673	L7205	F181
2428	1453	1673	L7206	F181
931	1746	1673	L7207	F112
1772	1806	1673	L7208	F116
931	1746	1673	L7209	F112
2429	1453	1673	L7210	F181
931	1746	1673	L7211	F112
2430	1949	1673	L7212	F115
2304	8347	1673	L7213	F1
2310	933	1673	L7214	F110
2314	1806	1673	L7215	F116
931	1746	1673	L7216	F112
2421	1453	1673	L7217	F181
2343	1453	1673	L7218	F181
2399	1806	1673	L7219	F130
931	1746	1673	L7220	F112
2405	1806	1673	L7221	F130
2304	8347	1673	L7222	F1
2428	1453	1673	L7223	F181
2146	933	1673	L7224	F120
2343	1453	1673	L7225	F181
2117	2105	1673	L7226	F152
2213	1806	1673	L7227	F108
2431	1806	1673	L7228	F97
2213	1806	1673	L7229	F108
2310	933	1673	L7230	F120
2420	1806	1673	L7231	F127
2432	2303	1673	L7232	F170
1896	1453	1673	L7233	F181
931	1746	1673	L7234	F112
2304	8347	1673	L7235	F1
931	1746	1673	L7236	F112
2167	1806	1673	L7237	F97
2064	2260	1673	L7238	F28
2433	8363	1673	L7239	F160
2213	1806	1673	L7240	F108
2431	1806	1673	L7241	F97
2421	1453	1673	L7242	F181
2362	8357	1673	L7243	F181
2343	1453	1673	L7244	F181
2417	933	1673	L7245	F120
2213	1806	1673	L7246	F108
2420	1806	1673	L7247	F127
1772	1806	1673	L7248	F116
2434	1806	1673	L7249	F103
2435	1453	1673	L7250	F181
931	1746	1673	L7251	F112
2213	1806	1673	L7252	F108
2417	933	1673	L7253	F120
2343	1453	1673	L7254	F181
1457	933	1673	L7255	F120
2267	1806	1673	L7256	F114
931	1746	1673	L7257	F112
2343	1453	1673	L7258	F181
2343	1453	1673	L7259	F181
2213	1806	1673	L7260	F108
2405	1806	1673	L7261	F130
2436	1806	1673	L7262	F97
2195	1453	1673	L7263	F181
2437	1949	1673	L7264	F115
2343	1453	1673	L7265	F181
931	1746	1673	L7266	F112
2301	1806	1673	L7267	F116
2267	1806	1673	L7268	F114
1515	1453	1673	L7269	F181
2438	1949	1673	L7270	F180
931	1746	1673	L7271	F112
931	1746	1673	L7272	F112
2310	933	1673	L7273	F120
931	1746	1673	L7274	F112
2343	1453	1673	L7275	F181
931	1746	1673	L7276	F112
1050	2017	1673	L7277	F175
1050	2017	1673	L7278	F175
2439	2260	1673	L7279	F115
2310	933	1673	L7280	F120
2440	1453	1673	L7281	F181
2343	1453	1673	L7282	F181
931	1746	1673	L7283	F112
2314	1806	1673	L7284	F116
931	1746	1673	L7285	F112
2421	1453	1673	L7286	F181
1772	1806	1673	L7287	F116
2310	933	1673	L7288	F120
2267	1806	1673	L7289	F114
2267	1806	1673	L7290	F114
2267	1806	1673	L7291	F114
2310	933	1673	L7292	F110
2441	2900	1673	L7293	F130
2423	1286	1673	L7294	F28
2343	1453	1674	L7295	F181
931	1746	1674	L7296	F182
1949	933	1674	L7297	F180
2328	2117	1674	L7298	F141
2267	1806	1674	L7299	F114
2405	1806	1674	L7300	F183
931	1746	1674	L7301	F182
2134	1746	1674	L7302	F154
2343	1453	1674	L7303	F181
2267	1806	1674	L7304	F114
2213	1806	1674	L7305	F108
931	1746	1674	L7306	F182
2314	1806	1674	L7307	F116
931	1746	1674	L7308	F179
2267	1806	1674	L7309	F114
2270	933	1674	L7310	F120
1810	2303	1674	L7311	F170
931	1746	1674	L7312	F182
2157	2117	1674	L7313	F153
931	1746	1674	L7314	F182
2442	2260	1674	L7315	F158
931	1746	1674	L7316	F182
1930	1806	1674	L7317	F114
2267	1806	1674	L7318	F114
1806	2267	1674	L7319	F134
931	1746	1674	L7320	F179
2362	8357	1674	L7321	F181
931	1746	1674	L7322	F182
2157	2117	1674	L7323	F153
2310	933	1674	L7324	F120
2178	1453	1674	L7325	F181
931	1746	1674	L7326	F182
931	1746	1674	L7327	F182
2443	1806	1674	L7328	F116
931	1746	1674	L7329	F182
2153	7072	1674	L7330	F121
2153	7072	1674	L7331	F121
2416	1453	1674	L7332	F181
931	1746	1674	L7333	F182
1896	1453	1674	L7334	F181
2444	933	1674	L7335	F120
2328	2117	1674	L7336	F141
931	1746	1674	L7337	F182
2328	2117	1674	L7338	F141
931	1746	1674	L7339	F182
2445	2303	1674	L7340	F156
1453	1973	1674	L7341	F56
2154	933	1674	L7342	F96
931	1746	1674	L7343	F182
2446	2310	1674	L7344	F115
1984	1453	1674	L7345	F181
931	1746	1674	L7346	F182
2134	1746	1674	L7347	F154
931	1746	1674	L7348	F182
2447	2303	1674	L7349	F156
931	1746	1674	L7350	F182
1767	933	1674	L7351	F110
2448	8364	1674	L7352	F181
2213	1806	1674	L7353	F108
931	1746	1674	L7354	F182
931	1746	1674	L7355	F182
2153	1949	1674	L7356	F121
2153	1949	1674	L7357	F121
2449	1949	1674	L7358	F115
2450	8365	1674	L7359	F1
1810	2303	1674	L7360	F170
2451	8366	1674	L7361	F120
931	1746	1674	L7362	F182
2213	1806	1674	L7363	F108
931	1746	1674	L7364	F182
931	1746	1674	L7365	F182
2448	1453	1674	L7366	F181
2115	2117	1674	L7367	F153
2267	1806	1674	L7368	F114
931	1746	1674	L7369	F182
2105	2117	1674	L7370	F151
2105	2117	1674	L7371	F151
1930	1806	1674	L7372	F114
2301	1806	1674	L7373	F64
2379	1806	1674	L7374	F97
931	1746	1674	L7375	F182
2452	1949	1674	L7376	F180
2405	1806	1674	L7377	F130
931	1746	1674	L7378	F182
2213	1806	1674	L7379	F108
1608	1453	1674	L7380	F181
931	1746	1674	L7381	F182
2213	1806	1674	L7382	F108
2134	1746	1674	L7383	F154
2453	2365	1674	L7384	F1
931	1746	1674	L7385	F182
2213	1806	1674	L7386	F108
2157	2117	1674	L7387	F153
2362	1453	1674	L7388	F181
2405	1806	1674	L7389	F130
2213	1806	1674	L7390	F108
2454	1894	1674	L7391	F2
2455	8367	1674	L7392	F108
2448	1453	1674	L7393	F181
2456	933	1674	L7394	F110
2379	1806	1674	L7395	F97
931	1746	1674	L7396	F182
2362	1453	1674	L7397	F181
2405	1806	1674	L7398	F130
2454	1894	1674	L7399	F2
1776	933	1674	L7400	F120
2232	2303	1674	L7401	F156
2379	1806	1674	L7402	F97
931	1746	1674	L7403	F182
1767	933	1674	L7404	F120
931	1746	1674	L7405	F182
2457	1806	1674	L7406	F123
2458	1949	1674	L7407	F180
2405	1806	1674	L7408	F130
931	3431	1674	L7409	F182
2459	1806	1674	L7410	F97
931	1746	1674	L7411	F182
2247	2260	1674	L7412	NA
931	1746	1674	L7413	F182
2115	2117	1674	L7414	F153
2460	2117	1674	L7415	F144
931	1746	1674	L7416	F182
931	1746	1674	L7417	F182
931	1746	1674	L7418	F182
931	1746	1674	L7419	F182
931	1746	1674	L7420	F182
931	1746	1674	L7421	F182
2162	1453	1674	L7422	F181
2461	8368	1674	L7423	F100
1781	1453	1674	L7424	F181
931	1746	1674	L7425	F182
2117	8369	1674	L7426	NA
931	1746	1674	L7427	F182
2462	933	1674	L7428	F110
931	1746	1674	L7429	F182
2098	3284	1674	L7430	F184
931	1746	1674	L7431	F182
2463	933	1674	L7432	F110
2463	8370	1674	L7433	F110
931	1746	1674	L7434	F182
2464	933	1674	L7435	F110
2213	1806	1674	L7436	F108
2465	8371	1674	L7437	F72
931	1746	1674	L7438	F179
2223	2303	1674	L7439	F164
2223	2303	1674	L7440	F164
2213	1806	1674	L7441	F108
931	1746	1674	L7442	F179
2213	1806	1674	L7443	F108
2051	933	1674	L7444	F120
931	1746	1674	L7445	F182
931	1746	1674	L7446	F182
2466	933	1674	L7447	F120
1457	933	1674	L7448	F120
2162	1453	1674	L7449	F181
2213	1806	1674	L7450	F108
2238	933	1674	L7451	F120
931	1746	1674	L7452	F182
2331	2267	1674	L7453	F134
1608	1453	1674	L7454	F181
931	1746	1674	L7455	F182
2157	2117	1674	L7456	F153
2213	1806	1674	L7457	F108
2234	1785	1674	L7458	F115
2448	1453	1674	L7459	F181
1457	933	1674	L7460	F120
1286	2423	1674	L7461	F28
2465	8371	1674	L7462	F72
1608	1453	1674	L7463	F181
2051	933	1674	L7464	F120
1972	2335	1674	L7465	F102
1457	933	1674	L7466	F120
2465	8372	1674	L7467	F72
931	1746	1674	L7468	F182
2405	1806	1674	L7469	F130
1873	2105	1674	L7470	F185
931	1746	1674	L7471	F182
2405	1806	1674	L7472	F130
2157	2117	1674	L7473	F153
2115	2117	1674	L7474	F153
2467	933	1674	L7475	F120
2468	2117	1674	L7476	F151
2267	1806	1674	L7477	F114
2447	2303	1674	L7478	F156
2469	8373	1674	L7479	F1
2470	8374	1674	L7480	F186
2471	8327	1674	L7481	F38
2267	1806	1674	L7482	F114
1785	2234	1674	L7483	F115
2462	8375	1674	L7484	F110
2465	8371	1675	L7485	F72
2098	933	1675	L7486	F180
1457	933	1675	L7487	F120
2328	2117	1675	L7488	F141
931	1746	1675	L7489	F182
