X1	X2	year_date	letter_id	folio_or_catalogue
4349	2718	1648	L39174	F65
4382	2718	1648	L39175	F65
2718	2792	1648	L39176	F65
2344	1580	1648	L39177	F35
2768	5038	1648	L39178	F61
3109	2506	1648	L39179	F53
2229	11351	1648	L39180	F57
3655	1893	1648	L39181	F68
4852	1580	1648	L39182	F35
3337	1470	1648	L39183	F32
2612	1957	1648	L39184	F41
4352	4872	1648	L39185	F50
4944	2198	1648	L39186	F50
5030	2822	1648	L39187	F50
3607	2718	1648	L39188	F65
2198	2612	1648	L39189	F50
2198	4867	1648	L39190	F50
3843	1957	1648	L39191	F41
5031	2718	1648	L39192	F65
2483	1957	1648	L39193	F41
4611	2718	1648	L39194	F65
1957	11473	1648	L39195	F41
4661	3151	1648	L39196	F74
2187	1957	1648	L39197	F41
1957	11416	1648	L39198	F41
5032	2198	1648	L39199	F50
3423	11446	1648	L39200	F73
1957	11474	1648	L39201	F41
2792	2718	1648	L39202	F65
3149	3655	1648	L39203	F68
4987	2198	1648	L39204	F50
4764	2718	1648	L39205	F65
4447	2718	1648	L39206	F65
5033	1957	1648	L39207	F41
2718	2792	1648	L39208	F65
5034	4886	1648	L39209	F50
5035	3655	1648	L39210	F68
3649	2566	1648	L39211	F15
3537	1580	1648	L39212	F35
2316	1470	1648	L39213	F32
4096	1957	1648	L39214	F41
4792	2198	1648	L39215	F50
1957	3305	1648	L39216	F41
2812	2066	1648	L39217	F15
5028	1470	1648	L39218	F32
4592	2198	1648	L39219	F50
1957	4733	1648	L39220	F41
5036	1957	1648	L39221	F41
1957	3417	1648	L39222	F41
5037	2066	1648	L39223	F15
3655	1893	1648	L39224	F68
2883	1957	1648	L39225	F41
2968	1957	1648	L39226	F41
5010	1957	1648	L39227	F41
2792	2718	1648	L39228	F65
2792	2718	1648	L39229	F65
4611	2718	1648	L39230	F65
4661	3151	1648	L39231	F74
5030	2822	1648	L39232	F50
1957	5033	1648	L39233	F41
4382	2718	1648	L39234	F65
2449	2768	1648	L39235	F61
4406	2181	1648	L39236	F45
4615	1470	1648	L39237	F32
2718	2792	1648	L39238	F65
3656	2066	1648	L39239	F15
2541	4867	1648	L39240	F50
3411	2198	1648	L39241	F50
3655	3646	1648	L39242	F68
3655	3149	1648	L39243	F68
3865	3655	1648	L39244	F68
3305	1957	1648	L39245	F41
1470	2316	1648	L39246	F32
5038	2768	1648	L39247	F61
2968	1957	1648	L39248	F41
1957	11475	1648	L39249	F41
2198	4867	1648	L39250	F50
4722	2506	1648	L39251	F53
3277	1957	1648	L39252	F41
4208	1957	1648	L39253	F41
5039	2506	1648	L39254	F53
3237	2718	1648	L39255	F65
1580	1470	1648	L39256	F32
3237	2718	1648	L39257	F65
3656	2566	1648	L39258	F15
2798	2066	1648	L39259	F15
1957	2664	1648	L39260	F41
2792	2718	1648	L39261	F65
2198	1957	1648	L39262	F74
2506	4867	1648	L39263	F53
2506	2822	1648	L39264	F53
2506	4867	1648	L39265	F53
3521	2198	1648	L39266	F50
4798	1957	1648	L39267	F41
4639	2066	1648	L39268	F15
4703	2066	1648	L39269	F15
3978	1957	1648	L39270	F41
2394	11476	1648	L39271	F59
4944	3493	1648	L39272	F50
3655	1893	1648	L39273	F68
2394	1893	1648	L39274	F59
3149	3655	1648	L39275	F68
4902	2506	1648	L39276	F53
2718	2792	1648	L39277	F65
5040	11477	1648	L39278	F50
2592	1957	1648	L39279	F41
4852	1580	1648	L39280	F35
4509	2612	1648	L39281	F50
3784	1957	1648	L39282	F41
4585	2718	1648	L39283	F65
4832	2198	1648	L39284	F50
3655	5035	1648	L39285	F68
5041	2566	1648	L39286	F15
5042	2566	1648	L39286	F15
4647	2566	1648	L39286	F15
4651	2566	1648	L39286	F15
5043	2566	1648	L39286	F15
4648	2566	1648	L39286	F15
5044	2566	1648	L39286	F15
3385	1470	1648	L39287	F32
1957	2612	1648	L39288	F41
4653	2566	1648	L39286	F15
4652	2566	1648	L39286	F15
4443	2566	1648	L39286	F15
2449	2768	1648	L39289	F61
5045	1957	1648	L39290	F41
2792	2718	1648	L39291	F65
5046	2566	1648	L39292	F15
4205	2506	1648	L39293	F53
2394	2612	1648	L39294	F59
2718	2792	1648	L39295	F65
3033	1957	1648	L39296	F41
3742	2506	1648	L39297	F53
3655	1893	1648	L39298	F68
4381	2506	1648	L39299	F53
3655	3149	1648	L39300	F68
2612	1957	1648	L39301	F74
3655	1893	1648	L39302	F68
1470	11018	1648	L39303	F32
4852	2132	1648	L39304	F47
1470	3826	1648	L39305	F32
2792	2718	1648	L39306	F65
2449	2768	1648	L39307	F61
2718	2792	1648	L39308	F65
4352	11350	1648	L39309	F80
5047	11478	1648	L39310	F50
1893	3655	1648	L39311	F68
4980	2198	1648	L39312	F50
2348	1580	1648	L39313	F35
4192	2198	1648	L39314	F50
4558	2181	1648	L39315	F45
4831	1957	1648	L39316	F74
2229	11351	1648	L39317	F57
3655	1893	1648	L39318	F68
5048	2718	1648	L39319	F65
4878	2198	1648	L39320	F50
3284	2718	1648	L39321	F65
5049	2198	1648	L39322	F50
4382	2718	1648	L39323	F65
2718	2792	1648	L39324	F65
4205	2506	1648	L39325	F53
4968	3655	1648	L39326	F68
5050	1470	1648	L39327	F32
4575	2506	1648	L39328	F53
4615	1470	1648	L39329	F32
3685	2768	1648	L39330	F61
5051	4173	1648	L39331	F78
5052	2066	1648	L39332	F15
5053	2718	1648	L39333	F65
5054	1470	1648	L39334	F32
3305	1957	1648	L39335	F41
3256	2718	1648	L39336	F65
4457	2181	1648	L39337	F45
4940	2566	1648	L39338	F15
4995	2198	1648	L39339	F50
4611	2718	1648	L39340	F65
2792	2718	1648	L39341	F65
2718	2792	1648	L39342	F65
4205	2506	1648	L39343	F53
4332	2718	1648	L39344	F65
4575	2506	1648	L39345	F53
2198	1957	1648	L39346	F50
3461	4722	1648	L39347	F53
1957	3305	1648	L39348	F41
5055	2718	1648	L39349	F65
3305	1957	1648	L39350	F41
3655	1893	1648	L39351	F68
3655	1893	1648	L39352	F68
4992	2506	1648	L39353	F53
2198	2341	1648	L39354	F56
3330	1957	1648	L39355	F41
2198	2506	1648	L39354	F56
4865	2066	1648	L39356	F15
4985	3655	1648	L39357	F68
3742	2506	1648	L39358	F53
2792	2718	1648	L39359	F65
3834	2198	1648	L39360	F50
3479	2718	1648	L39361	F65
2718	2792	1648	L39362	F65
4575	2506	1648	L39363	F53
4912	2132	1648	L39364	F47
2198	5939	1648	L39365	F50
3955	2768	1648	L39366	F61
3447	2198	1648	L39367	F50
4867	2198	1648	L39368	F50
4852	1580	1648	L39369	F35
4969	2066	1648	L39370	F15
3655	1893	1648	L39371	F68
5009	1957	1648	L39372	F41
4611	2718	1648	L39373	F65
5056	2768	1648	L39374	F61
3607	2718	1648	L39375	F65
4765	1957	1648	L39376	F41
3537	1580	1648	L39377	F35
3655	1893	1648	L39378	F68
2792	2718	1648	L39379	F65
1470	2711	1648	L39380	F32
3305	1957	1648	L39381	F41
2612	1957	1648	L39382	F41
4382	2718	1648	L39383	F65
2711	2834	1648	L39384	F64
4764	2718	1648	L39385	F65
2718	2792	1648	L39386	F65
5057	2198	1648	L39387	F50
3382	2768	1648	L39388	F70
3646	3655	1648	L39389	F68
3428	2066	1648	L39390	F15
5049	2198	1648	L39391	F50
2229	11479	1648	L39392	F57
3494	4993	1648	L39393	F50
5009	1957	1648	L39394	F41
4334	2768	1648	L39395	F61
2612	1957	1648	L39396	F41
3512	2229	1648	L39397	F57
2822	2198	1648	L39398	F50
1893	3655	1648	L39399	F68
3382	2768	1648	L39400	F61
3655	1893	1648	L39401	F68
3655	1893	1648	L39402	F68
3461	2198	1648	L39403	F50
5058	2718	1648	L39404	F65
5059	2768	1648	L39405	F61
5060	2718	1648	L39406	F65
5061	2066	1648	L39407	F15
4096	1957	1648	L39408	F41
4867	2768	1648	L39409	F61
4992	2506	1648	L39410	F53
3541	1957	1648	L39411	F41
4358	1957	1648	L39412	F41
4867	2768	1648	L39413	F61
4867	2768	1648	L39414	F61
3655	1893	1648	L39415	F68
3796	2718	1648	L39416	F65
2792	2718	1648	L39417	F65
4766	2506	1648	L39418	F53
5062	2198	1648	L39419	F50
2718	2792	1648	L39420	F65
3655	1893	1648	L39421	F68
5063	2181	1648	L39422	F45
4471	2198	1648	L39423	F50
2738	2506	1648	L39424	F53
3655	1893	1648	L39425	F68
4921	4575	1648	L39426	F53
3655	1893	1648	L39427	F68
4014	2066	1648	L39428	F15
2198	2612	1648	L39429	F50
4766	2506	1648	L39430	F53
3834	2198	1648	L39431	F50
2792	2718	1648	L39432	F65
1893	3655	1648	L39433	F68
3941	2718	1648	L39434	F65
2740	11309	1648	L39435	F58
5034	4886	1648	L39436	F50
4378	2768	1648	L39437	F61
2718	2792	1648	L39438	F65
3057	1957	1648	L39439	F41
4902	2506	1648	L39440	F53
3237	2718	1648	L39441	F65
2348	1580	1648	L39442	F35
5063	2181	1648	L39443	F45
1470	3601	1648	L39444	F32
1470	3743	1648	L39445	F32
5064	2768	1648	L39446	F61
1470	5838	1648	L39447	F32
4205	4902	1648	L39448	F53
2792	2718	1648	L39449	F65
4575	2768	1648	L39450	F61
4575	2506	1648	L39451	F53
2718	2792	1648	L39452	F65
3742	2506	1648	L39453	F53
5065	1957	1648	L39454	F41
4944	2198	1648	L39455	F50
5066	1957	1648	L39456	F41
3237	2718	1648	L39457	F65
4170	2566	1648	L39458	F15
4746	3423	1648	L39459	F73
3423	4746	1648	L39460	F73
4878	2198	1648	L39461	F50
4766	2506	1648	L39462	F53
5067	2738	1648	L39463	F53
2768	4334	1648	L39464	F61
2792	2718	1648	L39465	F65
5063	2181	1648	L39466	F45
2718	2792	1648	L39467	F65
3109	2506	1648	L39468	F53
3680	1957	1648	L39469	F41
4902	2506	1648	L39470	F53
3685	2768	1648	L39471	F61
3685	2768	1648	L39472	F61
1893	2132	1648	L39473	F47
1957	2883	1648	L39474	F41
2792	2718	1648	L39475	F65
4585	2718	1648	L39476	F65
4332	2718	1648	L39477	F65
4575	2768	1648	L39478	F53
3723	2834	1648	L39479	F64
5055	2718	1648	L39480	F65
5068	2566	1648	L39481	F15
2229	4832	1648	L39482	F57
4218	2506	1648	L39483	F53
2711	1470	1648	L39484	F32
5069	2198	1648	L39485	F53
3290	2718	1648	L39486	F65
2198	4867	1648	L39487	F50
3557	2198	1648	L39488	F50
4971	2768	1648	L39489	F61
2792	2718	1648	L39490	F65
4987	2198	1648	L39491	F50
4753	1957	1648	L39492	F41
4291	2198	1648	L39493	F50
5070	2506	1648	L39494	F53
3479	2718	1648	L39495	F65
5071	1470	1648	L39496	F32
2718	2792	1648	L39497	F65
5072	2229	1648	L39498	F57
2229	5072	1648	L39499	F57
3655	1893	1648	L39500	F68
3916	2066	1648	L39501	F15
5073	1957	1648	L39502	F41
2718	2792	1648	L39503	F65
3151	4661	1648	L39504	F74
2541	4291	1648	L39505	F50
2229	3757	1648	L39506	F57
5074	1470	1648	L39507	F32
4721	1957	1648	L39508	F41
4192	2198	1648	L39509	F50
2889	2198	1648	L39510	F50
3834	2198	1648	L39511	F50
5075	2198	1648	L39512	F50
2792	2718	1648	L39513	F65
3655	1893	1648	L39514	F68
2889	11099	1648	L39515	F66
4447	2718	1648	L39516	F65
3655	1893	1648	L39517	F68
3655	3149	1648	L39518	F68
4382	2718	1648	L39519	F65
5076	2718	1648	L39520	F65
2768	4271	1648	L39521	F61
2718	2792	1648	L39522	F65
5077	1957	1648	L39523	F41
4902	2506	1648	L39524	F53
5078	2718	1648	L39525	F65
3237	2718	1648	L39526	F65
2792	2718	1648	L39527	F65
3655	1893	1648	L39528	F68
3423	5079	1648	L39529	F73
1580	5086	1648	L39530	F35
5079	3423	1648	L39531	F73
3479	2718	1648	L39532	F65
5080	2181	1648	L39533	F45
2718	2792	1648	L39534	F65
4024	2718	1648	L39535	F65
3742	2506	1648	L39536	F53
3804	2718	1648	L39537	F65
3151	4661	1648	L39538	F74
3323	2768	1648	L39539	F61
4836	2066	1648	L39540	F15
4781	1957	1648	L39541	F41
5081	1957	1648	L39542	F41
5063	2181	1648	L39543	F45
4902	2506	1648	L39544	F53
4774	1957	1648	L39545	F41
2718	2792	1648	L39546	F65
4536	2566	1648	L39547	F15
4987	2198	1648	L39548	F50
2272	2566	1648	L39549	F15
2792	2718	1648	L39550	F65
2477	11437	1648	L39551	F60
3557	2198	1648	L39552	F50
2718	2792	1648	L39553	F65
4575	2506	1648	L39554	F53
3652	2718	1648	L39555	F65
2341	4867	1648	L39556	F56
5082	1957	1648	L39557	F41
2341	2718	1648	L39558	F56
3420	1470	1648	L39559	F32
5083	1957	1648	L39560	F41
3600	2718	1648	L39561	F65
4404	2198	1648	L39562	F50
3655	3646	1648	L39563	F68
4867	11480	1648	L39564	F50
3804	2718	1648	L39565	F65
5069	2198	1648	L39566	F50
2792	2718	1648	L39567	F65
2272	2566	1648	L39568	F15
4902	4746	1648	L39569	F53
3447	2198	1648	L39570	F53
3330	1957	1648	L39571	F41
5084	1957	1648	L39572	F41
4826	2718	1648	L39573	F65
4387	2229	1648	L39574	F57
3504	1957	1648	L39575	F41
4406	2181	1648	L39576	F45
2883	1957	1648	L39577	F41
3655	1893	1648	L39578	F68
4722	3423	1648	L39579	F73
3368	2066	1648	L39580	F15
2718	2792	1648	L39581	F65
4878	2198	1648	L39582	F50
1960	3655	1648	L39583	F68
3461	2198	1648	L39584	F50
5049	2198	1648	L39585	F50
4585	2718	1648	L39586	F65
5085	2718	1648	L39587	F65
5055	2718	1648	L39588	F65
5058	2718	1648	L39589	F65
4205	2506	1648	L39590	F53
1893	3655	1648	L39591	F68
4723	2506	1648	L39592	F53
3554	2198	1648	L39593	F50
3834	2198	1648	L39594	F50
4379	1957	1648	L39595	F41
4536	2566	1648	L39596	F15
4457	2181	1648	L39597	F45
5086	1580	1648	L39598	F35
4656	2566	1648	L39599	F15
2341	2718	1648	L39600	F65
2792	2718	1648	L39601	F65
5087	2768	1648	L39602	F61
4728	2198	1648	L39603	F50
3284	2718	1648	L39604	F65
4409	1957	1648	L39605	F41
2718	2792	1648	L39606	F65
5088	2066	1648	L39607	F15
3238	2506	1648	L39608	F53
4785	2066	1648	L39609	F15
3655	1893	1648	L39610	F68
4047	2768	1648	L39611	F61
2394	1893	1648	L39612	F59
5089	2834	1648	L39613	F64
5090	5951	1648	L39614	F81
5009	1957	1648	L39615	F41
4192	2198	1648	L39616	F50
4406	2181	1648	L39617	F45
4753	1957	1648	L39618	F41
2612	1957	1648	L39619	F41
4611	2718	1648	L39620	F65
2792	2718	1648	L39621	F65
2718	2792	1648	L39622	F65
5091	2768	1648	L39623	F61
2968	1957	1648	L39624	F41
3479	2718	1648	L39625	F65
4205	2506	1648	L39626	F53
2810	1470	1648	L39627	F32
4762	2198	1648	L39628	F50
5049	2198	1648	L39629	F50
3423	11481	1648	L39630	F73
1470	4717	1648	L39631	F32
1470	3431	1648	L39632	F32
4096	1957	1648	L39633	F41
5092	1957	1648	L39634	F41
1957	5093	1648	L39635	F41
2792	2718	1648	L39636	F65
4611	2718	1648	L39637	F65
4205	2506	1648	L39638	F53
2718	2792	1648	L39639	F65
4944	2198	1648	L39640	F50
4575	2506	1648	L39641	F53
1893	2132	1648	L39642	F47
4381	2506	1648	L39643	F53
5091	2768	1648	L39644	F61
3428	2066	1648	L39645	F15
4271	2768	1648	L39646	F61
2738	2506	1648	L39647	F53
5078	2718	1648	L39648	F65
3537	2506	1648	L39649	F53
4902	2506	1648	L39650	F53
3512	2229	1648	L39651	F57
2198	4867	1648	L39652	F50
3385	2834	1648	L39653	F64
4406	2181	1648	L39654	F45
4831	1957	1648	L39655	F74
4343	2198	1648	L39656	F50
2792	2718	1648	L39657	F65
4611	2718	1648	L39658	F65
2198	4867	1648	L39659	F50
4205	2506	1648	L39660	F53
2915	1957	1648	L39661	F41
2229	5072	1648	L39662	F57
4404	2198	1648	L39663	F50
4332	2718	1648	L39664	F65
4944	2198	1648	L39665	F50
2718	2792	1648	L39666	F65
4096	1957	1648	L39667	F41
3692	2566	1648	L39668	F15
2198	11482	1648	L39669	F50
2229	4387	1648	L39670	F57
5072	2229	1648	L39671	F57
1470	3420	1648	L39672	F32
4387	2229	1648	L39673	F57
4473	1957	1648	L39674	F41
5093	1957	1648	L39675	F41
4575	2506	1648	L39676	F53
5017	2768	1648	L39677	F61
5078	2718	1648	L39678	F65
3272	2506	1648	L39679	F53
3461	2956	1648	L39680	F50
4218	2506	1648	L39681	F53
3237	2718	1648	L39682	F65
3885	1957	1648	L39683	F41
5062	2198	1648	L39684	F50
5094	2066	1648	L39685	F15
2792	2718	1648	L39686	F65
4205	2506	1648	L39687	F53
4575	2506	1648	L39688	F53
5095	2506	1648	L39689	F53
4575	2506	1648	L39690	F53
2718	2792	1648	L39691	F65
4069	1470	1648	L39692	F32
2066	2566	1648	L39693	F15
3600	2718	1648	L39694	F65
5034	4886	1648	L39695	F50
4575	2506	1648	L39696	F53
3393	2718	1648	L39697	F65
4425	2718	1648	L39698	F65
4575	2506	1648	L39699	F53
5091	2768	1648	L39700	F61
5091	2768	1648	L39701	F61
5096	2566	1648	L39702	F15
5091	2768	1648	L39703	F61
2394	1893	1648	L39704	F59
2316	1470	1648	L39705	F32
4728	2198	1648	L39706	F50
5097	1957	1648	L39707	F41
3479	2718	1648	L39708	F65
5049	2198	1648	L39709	F50
5098	2718	1648	L39710	F65
3642	2718	1648	L39711	F65
2718	2792	1648	L39712	F65
5099	2566	1648	L39713	F15
4205	2506	1648	L39714	F53
4271	2768	1648	L39715	F61
4382	2718	1648	L39716	F65
2394	3385	1648	L39717	F59
5078	2718	1648	L39718	F65
3237	2718	1648	L39719	F65
4723	2506	1648	L39720	F53
5091	2768	1648	L39721	F61
4786	2066	1648	L39722	F15
3039	1957	1648	L39723	F41
2792	2718	1648	L39724	F65
5100	2198	1648	L39725	F50
4611	2718	1648	L39726	F65
2889	11483	1648	L39727	F66
3039	1957	1648	L39728	F41
4205	2506	1648	L39729	F53
2718	2792	1648	L39730	F65
5101	2506	1648	L39731	F53
4575	2506	1648	L39732	F53
3870	1957	1648	L39733	F41
5102	2198	1648	L39734	F50
4735	2506	1648	L39735	F53
3911	2066	1648	L39736	F15
5091	2768	1648	L39737	F61
4387	2229	1648	L39738	F57
3600	2718	1648	L39739	F65
4507	2718	1648	L39740	F65
2066	2566	1648	L39741	F15
3655	1893	1648	L39742	F68
5103	3676	1648	L39743	F15
3039	1957	1648	L39744	F41
4739	2506	1648	L39745	F53
5103	2066	1648	L39743	F15
2792	2718	1648	L39746	F65
5091	2768	1648	L39747	F61
5104	2718	1648	L39748	F65
2718	2792	1648	L39749	F65
4205	2506	1648	L39750	F53
3537	2506	1648	L39751	F53
3284	2718	1648	L39752	F65
2592	2506	1648	L39753	F53
4575	2506	1648	L39754	F53
4717	1470	1648	L39755	F32
3479	2718	1648	L39756	F65
3800	2718	1648	L39757	F65
2612	1957	1648	L39758	F41
3039	1957	1648	L39759	F41
4968	1470	1648	L39760	F32
3237	2718	1648	L39761	F65
2592	2506	1648	L39762	F53
3039	1957	1648	L39763	F41
2132	1893	1648	L39764	F47
5049	2198	1648	L39765	F50
5013	4575	1648	L39766	F53
5105	2718	1648	L39767	F65
4867	2198	1648	L39768	F50
4828	2566	1648	L39769	F15
3237	2718	1648	L39770	F65
3039	1957	1648	L39771	F41
2792	2718	1648	L39772	F65
2229	11351	1648	L39773	F57
2449	2768	1648	L39774	F61
4733	1957	1648	L39775	F41
4740	1957	1648	L39776	F41
3800	2718	1648	L39777	F65
2718	2792	1648	L39778	F65
3039	1957	1648	L39779	F41
3655	1893	1648	L39780	F68
4610	2768	1648	L39781	F61
4205	2506	1648	L39782	F53
4575	2506	1648	L39783	F53
3290	2718	1648	L39784	F65
3039	1957	1648	L39785	F41
3039	1957	1648	L39786	F41
2541	4291	1648	L39787	F50
4876	4575	1648	L39788	F53
5106	2566	1648	L39789	F15
2229	11351	1648	L39790	F57
4611	2718	1648	L39791	F65
4173	11370	1648	L39792	F78
2792	2718	1648	L39793	F65
4205	2506	1648	L39794	F53
2592	2506	1648	L39795	F53
2592	11484	1648	L39796	F53
2718	2792	1648	L39797	F65
1470	1893	1648	L39798	F32
3218	1957	1648	L39799	F41
4575	2506	1648	L39800	F53
4425	2718	1648	L39801	F65
3826	2132	1648	L39802	F47
4509	2612	1648	L39803	F50
2792	2718	1648	L39804	F65
4464	2566	1648	L39805	F15
2592	2506	1648	L39806	F53
3039	1957	1648	L39807	F41
4723	2506	1648	L39808	F53
4291	2541	1648	L39809	F50
2718	2792	1648	L39810	F65
3393	2718	1648	L39811	F65
4723	2506	1648	L39812	F53
3039	1957	1648	L39813	F41
3047	2566	1648	L39814	F15
5107	2718	1648	L39815	F65
5108	1957	1648	L39816	F41
3039	1957	1648	L39817	F41
2184	1470	1648	L39818	F32
3479	2718	1648	L39819	F65
4464	2566	1648	L39820	F15
4968	3655	1648	L39821	F68
5109	4339	1648	L39822	F69
3039	1957	1648	L39823	F41
3047	2566	1648	L39824	F15
2792	2718	1648	L39825	F65
3773	1957	1648	L39826	F41
4852	2132	1648	L39827	F47
3018	2566	1648	L39828	F15
3716	2566	1648	L39828	F15
4103	2566	1648	L39828	F15
2938	2566	1648	L39828	F15
3368	2566	1648	L39828	F15
4723	2506	1648	L39829	F53
2718	2792	1648	L39830	F65
5110	2566	1648	L39828	F15
5111	2566	1648	L39828	F15
3692	2566	1648	L39828	F15
4295	2768	1648	L39831	F61
2230	1957	1648	L39832	F41
4657	2506	1648	L39833	F53
4706	1957	1648	L39834	F41
2541	4291	1648	L39835	F50
2592	2506	1648	L39836	F53
4069	2834	1648	L39837	F64
4212	1470	1648	L39838	F32
5098	2718	1648	L39839	F65
4464	2566	1648	L39840	F15
3039	1957	1648	L39841	F41
4875	2506	1648	L39842	F53
2822	2198	1648	L39843	F50
4786	2566	1648	L39844	F15
4968	3655	1648	L39845	F68
3796	2718	1648	L39846	F65
4721	1957	1648	L39847	F41
2792	2718	1648	L39848	F65
3039	1957	1648	L39849	F41
2566	4464	1648	L39850	F15
3649	2066	1648	L39851	F15
2335	3549	1648	L39852	F72
2718	2792	1648	L39853	F65
3471	2566	1648	L39854	F15
3766	1957	1648	L39855	F41
2738	4218	1648	L39856	F53
4992	2506	1648	L39857	F53
3763	2718	1648	L39858	F65
3047	2566	1648	L39859	F15
4510	1470	1648	L39860	F32
1893	1470	1648	L39861	F32
4723	2506	1648	L39862	F53
4231	2718	1648	L39863	F65
5112	2718	1648	L39864	F65
5113	1957	1648	L39865	F41
2592	2506	1648	L39866	F53
2792	2718	1648	L39867	F65
2738	4205	1648	L39868	F53
4955	2718	1648	L39869	F65
4205	2738	1648	L39870	F53
2883	1957	1648	L39871	F41
3065	3655	1648	L39872	F68
2718	2792	1648	L39873	F65
4611	2718	1648	L39874	F65
4425	2718	1648	L39875	F65
1470	4968	1648	L39876	F32
4575	2506	1648	L39877	F53
3237	2718	1648	L39878	F65
4271	2768	1648	L39879	F61
5088	2066	1648	L39880	F15
2272	2066	1648	L39881	F15
4558	2181	1648	L39882	F45
2066	2566	1648	L39883	F15
2341	3088	1648	L39884	F53
2341	5960	1648	L39885	F53
2341	3088	1648	L39886	F56
2341	5960	1648	L39887	F56
2341	5960	1648	L39888	F53
2341	5960	1648	L39889	F56
2341	3088	1648	L39890	F56
2341	4876	1648	L39891	F56
2592	2506	1648	L39892	F53
2341	3088	1648	L39893	F56
2341	3088	1648	L39894	F56
2341	5960	1648	L39895	F56
2341	3088	1648	L39896	F56
2341	5960	1648	L39897	F56
3655	1893	1648	L39898	F68
3736	2768	1648	L39899	F61
5114	2566	1648	L39900	F15
5096	2566	1648	L39901	F15
3946	2506	1648	L39902	F53
2718	2792	1648	L39903	F65
5115	1470	1648	L39904	F32
4205	2506	1648	L39905	F53
3916	2566	1648	L39906	F15
5116	2768	1648	L39907	F61
5117	1957	1648	L39908	F41
2066	2566	1648	L39909	F15
4575	2506	1648	L39910	F53
4425	2718	1648	L39911	F65
4332	2718	1648	L39912	F65
3537	4575	1648	L39913	F53
1893	3655	1648	L39914	F68
4382	2718	1648	L39915	F65
1957	4733	1648	L39916	F41
5101	2506	1648	L39917	F53
3039	1957	1648	L39918	F41
4575	2506	1648	L39919	F53
2506	11485	1648	L39920	F53
2792	2718	1648	L39921	F65
3047	2566	1648	L39922	F15
2506	11486	1648	L39920	F53
2718	2792	1648	L39923	F65
4205	2506	1648	L39924	F53
4944	3493	1648	L39925	F50
4575	2506	1648	L39926	F53
3601	3655	1648	L39927	F68
2810	1470	1648	L39928	F32
3916	2566	1648	L39929	F15
2592	2506	1648	L39930	F53
2066	2566	1648	L39931	F15
4811	4575	1648	L39932	F53
4183	1957	1648	L39933	F41
3237	2718	1648	L39934	F65
2718	2792	1648	L39935	F65
3458	2066	1648	L39936	F15
4575	2506	1648	L39937	F53
2976	2132	1648	L39938	F47
4425	2718	1648	L39939	F65
3655	1893	1648	L39940	F68
2592	2506	1648	L39941	F53
2229	4387	1648	L39942	F57
5118	2566	1648	L39943	F15
4464	2566	1648	L39944	F15
4251	2834	1648	L39945	F64
3843	1957	1648	L39946	F41
3447	2541	1648	L39947	F50
4611	2718	1648	L39948	F65
3237	2718	1648	L39949	F65
5119	2566	1648	L39950	F15
5120	2132	1648	L39951	F47
5121	2506	1648	L39952	F53
5121	11487	1648	L39953	F53
4732	1957	1648	L39954	F41
2718	2792	1648	L39955	F65
3655	3149	1648	L39956	F68
4976	11350	1648	L39957	F80
4352	11350	1648	L39957	F80
4661	3151	1648	L39958	F74
4575	4876	1648	L39959	F53
4425	2718	1648	L39960	F65
3946	2506	1648	L39961	F53
1893	3655	1648	L39962	F68
2768	4575	1648	L39963	F61
2768	4575	1648	L39964	F61
2768	4867	1648	L39965	F61
4992	2506	1648	L39966	F53
3692	2066	1648	L39967	F15
3340	1580	1648	L39968	F35
3843	1957	1648	L39969	F41
4852	2132	1648	L39970	F47
5122	2566	1648	L39971	F15
2792	2718	1648	L39972	F65
5098	2718	1648	L39973	F65
2132	11488	1648	L39974	F47
4270	2132	1648	L39975	F47
4205	2506	1648	L39976	F53
3470	2566	1648	L39977	F15
5123	4154	1648	L39978	F77
2718	2792	1648	L39979	F65
4925	2566	1648	L39980	F15
3368	2566	1648	L39981	F15
3880	2768	1648	L39982	F61
4723	4746	1648	L39983	F53
2229	11351	1648	L39984	F57
3655	1893	1648	L39985	F68
4281	2768	1648	L39986	F61
5124	5177	1648	L39987	F15
5124	2066	1648	L39987	F15
4142	2066	1648	L39987	F15
4142	5177	1648	L39987	F15
4575	2506	1648	L39988	F53
5125	2132	1648	L39989	F47
2792	2718	1648	L39990	F65
5126	2132	1648	L39989	F47
5127	2132	1648	L39989	F47
5120	2132	1648	L39989	F47
5128	2132	1648	L39989	F47
5129	2132	1648	L39989	F47
2066	2566	1648	L39991	F15
3479	2718	1648	L39992	F65
2718	2792	1648	L39993	F65
3655	3646	1648	L39994	F68
4991	2718	1648	L39995	F65
5130	2718	1648	L39996	F65
5131	2718	1648	L39997	F65
4947	1957	1648	L39998	F41
5132	2566	1648	L39999	F15
4575	2506	1648	L40000	F53
5133	2718	1648	L40001	F65
